"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1772158606554677299","Mon Mar 25 07:55:23 +0000 2024","0","@sughoeru @archlie_ Iyak menurut gw ini belom ada apa2nya si cm gw shock aja kek wah anjing lu ya... lu bayangin aja kerja pindah tangan kerjaan cm dikasi 3 hari trs ternyata kerjaannya banyak yg gw gatau GIMANA CARANYA GW GA BINGUNG","1772170398576079045","","sughoeru","in","DKI Jakarta, Indonesia","0","2","0","https://x.com/relixtic/status/1772170398576079045","1100656041446916096","relixtic"
"1772137396324192429","Mon Mar 25 07:46:04 +0000 2024","0","@xvdgsjq Yang diatur pada PER-16/PJ/2016 terkait penghasilan neto di kantor lama akan dimasukkan ke bukti potong 1721 A1 kantor baru (penghasilan neto masa sebelumnya) berlaku jika pegawai pindah kerja pada perusahaan yang sama (pusat-cabang /cabang-cabang). (4/4) Tks*Mnto.","1772168057948934546","","kring_pajak","in","1500200","0","0","0","https://x.com/kring_pajak/status/1772168057948934546","4564565058","kring_pajak"
"1772137396324192429","Mon Mar 25 07:45:44 +0000 2024","0","@xvdgsjq Dalam hal Orang Pribadi mengalami pemindahan tugas dalam satu pemberi kerja (pindah cabang divisi dan sebagainya) dan menerima dua bukti potong. Silakan Kakak pastikan kolom Penghasilan Neto Masa Sebelumnya pada bukti potong kedua (bukti potong yang terakhir). (2/4)","1772167970091118874","","kring_pajak","in","1500200","0","1","0","https://x.com/kring_pajak/status/1772167970091118874","4564565058","kring_pajak"
"1772154949444436345","Mon Mar 25 07:28:33 +0000 2024","64","@rinmansor Member aku bayarkan loan belajar wife dia then wife dia tak dapat pindah kerja dia suruh berhenti je. Tapi bagus laa wife dia xde buka hujah² modern women wife dia follow je apa husband dia ckp","1772163648267423784","","rinmansor","in","Malaysia","2","1","4","https://x.com/IWANJELA/status/1772163648267423784","559073912","IWANJELA"
"1772151523981836343","Mon Mar 25 07:20:30 +0000 2024","1","@MSallehuddin05 Ye memang sekarang housing crisis. Kalau nak kerja sini standby duit lebih beli motorhome/caravan sewa je tapak caravan park. Kalau in a position to buy beli je. Tapi tu lah beli pun mahal. Kalau I tak beli rumah ni I beli RV je senang pindah pindah. View lain lain. ","1772161620351029272","","MSallehuddin05","in","","0","0","0","https://x.com/stseraphine/status/1772161620351029272","1899778356","stseraphine"
"1772161132259619084","Mon Mar 25 07:18:33 +0000 2024","0","nampak twt pasal kerja bank gaji besar plus stress etc. mmg betul ok kerja bank stress nak mampos!!! worked for 3 months je terus rasa mcm nak mati loool berenti terus and pindah kerja company finance biasa","1772161132259619084","","","in","SJ","0","1","0","https://x.com/teukisses/status/1772161132259619084","68809382","teukisses"
"1772156759945437451","Mon Mar 25 07:01:11 +0000 2024","0","ENAK YA ZAYI KAUU KERJA HYBRID SKRG PANTES ADA WAKTU TRS KENAPA GUE KEDAPETANLO NYA SBLM LO PINDAH KERJA FUK","1772156759945437451","","","in","","0","0","0","https://x.com/ayateriyaki/status/1772156759945437451","1745145723421929472","ayateriyaki"
"1772098433433964828","Mon Mar 25 06:59:54 +0000 2024","0","@selirscoups Iyaaa.. rasanya pengen ngajuin mutasi ke pemda deh.. tapi tapi.. aku ada perjanjian kerja 10 tahun ga boleh ngajuin pindah ","1772156436925358378","","selirscoups","in","Indonesia","0","1","0","https://x.com/hildarista_/status/1772156436925358378","85287594","hildarista_"
"1771856683934912744","Mon Mar 25 06:45:44 +0000 2024","1","@fazel_co Bismillah dah 3 bulan menganggur tak dapat2 lagi kerja sebab baru pindah rumah semoga dapat sedikit kegembiraan untuk hari raya nanti semoga dimurahkan rezeki dan dipermudahkan segala urusan kepada pemberi amiinn https://t.co/iaABfRePf8","1772152873972891668","https://pbs.twimg.com/media/GJfzpF5bYAA_J5p.jpg","fazel_co","in","","0","1","2","https://x.com/iam_mal99/status/1772152873972891668","3182913572","iam_mal99"
"1772147489837126106","Mon Mar 25 06:24:21 +0000 2024","0","So sad orang lain udh berkali2 ke luar kota buat nonton konser yg gue idam2in. Bpa mama gue mbah gue udh bbrpa kali ke jawa. Lah gue... Dsini2 aja nabung jga bru mulai sekarang. Msh mikirin biaya buat adek. Kerja penghasilan ga seberapa krna baru pindah role. Huft ayo brsukur","1772147489837126106","","","in","Mars","0","2","0","https://x.com/inkanomina/status/1772147489837126106","2179682239","inkanomina"
"1771909041826017497","Mon Mar 25 06:18:53 +0000 2024","0","@CloverMikae @Slipkenyot @tremzle Lu tau yang terjadi? Malah keluarga lain yang pernah kerja bareng udah pada kaya semua. Dah pada pindah sekeluarga ke jakarta rumah di kemang dan menteng. Keluarga kami? Belum. Pas ketemu sama mereka? Mereka kaget karena ngira seharusnya udah jadi sukses","1772146114667618562","","saaszy","in","","0","1","0","https://x.com/saaszy/status/1772146114667618562","1215550181598347264","saaszy"
"1772145558016458773","Mon Mar 25 06:16:40 +0000 2024","0","Tahun ini gak lebaran nangis dipojokan gue menyesalkan pindah kerja ya allah https://t.co/XWfI5MqO69","1772145558016458773","https://pbs.twimg.com/media/GJfs_ftbMAAQjlS.jpg","","in","Pekalongan, Jawa Tengah","0","1","0","https://x.com/byundina_L26/status/1772145558016458773","3270377197","byundina_L26"
"1772143769757814816","Mon Mar 25 06:09:34 +0000 2024","0","alhamdulillah mas taro dan mas sungchan sudah pindah kerja ke tempat yg lebih besar smoga sukses sllu","1772143769757814816","","","in","","0","0","0","https://x.com/achionyy/status/1772143769757814816","1700788559022817280","achionyy"
"1772143598466662873","Mon Mar 25 06:08:53 +0000 2024","0","100% pengen pindah tempat kerja baru","1772143598466662873","","","in","stray kids","0","0","0","https://x.com/yrreason/status/1772143598466662873","1315430605425762304","yrreason"
"1772142519599456647","Mon Mar 25 06:04:36 +0000 2024","0","Pengalaman kerja 1. Atasan gak enak gaji gak enak kerjaan enak teman gak enak 2. Enak semua 3. Atasan gak enak teman enak gaji enak kerjaan enak (pertama gak enak terus pindah jadi enak) 4. Gak enak semua (semoga dipindah bagian) ","1772142519599456647","","","in","","0","0","0","https://x.com/cecannyamarklee/status/1772142519599456647","1352227322082938880","cecannyamarklee"
"1772137396324192429","Mon Mar 25 05:44:14 +0000 2024","0","@kring_pajak mohon info perihal pelaporan yg pindah unit kerja namun masih dlm satu instansi yg sama","1772137396324192429","","kring_pajak","in","","0","1","0","https://x.com/xvdgsjq/status/1772137396324192429","1325073420644622339","xvdgsjq"
"1772135017063334349","Mon Mar 25 05:34:47 +0000 2024","0","Bismillah abis lebaran jadi pindah tempat kerja","1772135017063334349","","","in","🔞","0","1","0","https://x.com/tekxxkie/status/1772135017063334349","1279198048308957184","tekxxkie"
"1772132326144892990","Mon Mar 25 05:24:05 +0000 2024","0","Gausahlah fake chat kehidupan dewasa (20an) aja udah bikin mati ide. Dulu jaman smp smk suka ngide oh nanti pas usia 25 kerja di kantor naik mobil punya rumah disayang suami anak cangtip ganteng mertua baik hati trus pindah ke swiss blablablabla pas udah 20.... bye ide....","1772132326144892990","","","in","","0","0","0","https://x.com/nofiacr/status/1772132326144892990","152915387","nofiacr"
"1772132194036731990","Mon Mar 25 05:23:34 +0000 2024","0","Terkejut tgk DM ada gadis cantik @tangarinemin knock² pg td. Pergi kerja baru dpt tgk DM. Terima kasih sudi berkongsi rezeki. Semoga sentiasa dilimpahkan rezeki yang melimpah ruah.. aamiin *since nk pindah rmh (InshaAllah) so tenet sgt² slow. Nk kena settlekn satu² dulu https://t.co/WqowtG2zsb","1772132194036731990","https://pbs.twimg.com/media/GJfg1afb0AA9wwm.jpg","","in","","0","0","0","https://x.com/amoy_anyss/status/1772132194036731990","1340815021127868416","amoy_anyss"
"1772130011438346365","Mon Mar 25 05:14:53 +0000 2024","0","Benar benar butuh kerja sampingan/part time Buat biaya operasional mama berobat karna g boleh pindah RS sedangan sekali kunjungan butuh 500rb biaya sewa ambulance. Karna mama lumpuh cuma bisa baringan kalo yg punya info seputar loker itu mohon infonya yah","1772130011438346365","","","in","Indonesia","0","2","0","https://x.com/anzahgyul/status/1772130011438346365","247149376","anzahgyul"
"1772129342635565266","Mon Mar 25 05:12:14 +0000 2024","1","setuju . bapak aku pun anggota . baru pencen la tapi . dulu dalam sevice dia few times tangkap orang orang dadah orang tu umpan ugut bagai . bapak aku tetap tangkap . alih alih bapak aku kena warning kena pindah . tak kisah pun asalkan kerja ikhlas dan jujur . ","1772129342635565266","","","in","MY 🇲🇾","0","0","0","https://x.com/eykadaniaH/status/1772129342635565266","259691180","eykadaniaH"
"1772104730384408960","Mon Mar 25 05:09:31 +0000 2024","1","@Stacydaqueen Hai Kak. Apabila Kakak menerima 2 bukti potong dari perusahaan lama dan baru karena pindah kerja silakan jumlahkan penghasilan netto dari masing-masing bukti potong untuk diisikan pada kolom penghasilan netto pada SPT Tahunan. (1/2)","1772128660734296307","","Stacydaqueen","in","1500200","0","1","0","https://x.com/kring_pajak/status/1772128660734296307","4564565058","kring_pajak"
"1771820716348101065","Mon Mar 25 05:05:54 +0000 2024","0","@kopididid @LeClerc30998859 Mas dokter ini dia d situ bukan kerja gratis. Di papua khusus daerah pedalaman itu dokter perawat tunjangan besar dari pada di pesisir dia kalau tdk di gaji atau gaji dan tunjangan kecil pasti minta pindah. Jadi stop bicara kemanusiaan mas","1772127748951293984","","kopididid","in","Nabire","0","0","0","https://x.com/faiyol_8/status/1772127748951293984","225847977","faiyol_8"
"1771774783228674519","Mon Mar 25 05:04:20 +0000 2024","10","@Salahuddin4yub1 @kiNk0p Setuju bab jangan pukul rata. Ayah saya pun polis kerja bahagian ronda sekat lori besar buat kesalahan. Nak saman dia kata dia kenal orang sekian2 ayah tetap saman. Kena pindah. So jangan pukul rata ada je yang kerja amanah.","1772127353717567850","","Salahuddin4yub1","in","","1","1","2","https://x.com/Adawiyah_Ahmad_/status/1772127353717567850","2150562637","Adawiyah_Ahmad_"
"1772123735215984799","Mon Mar 25 04:49:57 +0000 2024","0","Ketika lu kerja sambil buat invoice lalu respon terkait pindah ke accurate lalu mikirin lap keuangan pajak ditambah bukber dan hampers Ditambah laptop yang lag awowkwowow","1772123735215984799","","","in","mimpi","0","1","0","https://x.com/hiseobae/status/1772123735215984799","993771591724027905","hiseobae"
"1772121863571095778","Mon Mar 25 04:42:31 +0000 2024","19","cah ini posisi sender F kerja ASN gabisa pindah sedangkan mas pacar tbtb ada keos ekonomi harus biayain adik masuk kuliah dan adiknya masih kecil beserta keluarganya maybe jadi sender baru dikasi tau keluarganya utang ratusan juta atas nama dia di bank jadi dia (cont)","1772121863571095778","","","in","Kirim menfess 👉👉","0","23","0","https://x.com/KediriFess/status/1772121863571095778","1217996995370967040","KediriFess"
"1772117393600643568","Mon Mar 25 04:24:45 +0000 2024","1","Dulu kerja dikantor yg slogannya Kami Bekerja Siang Malam untuk Membangun Negeri Sekarang pindah kekantor di divisi yg punya slogan Salam 724!! (On 7x24 jam) Dahlah...","1772117393600643568","","","in","indonesia","0","0","0","https://x.com/zulfaahys/status/1772117393600643568","85260147","zulfaahys"
"1772116336812204289","Mon Mar 25 04:20:33 +0000 2024","0","karna yg bikin w semangat kerja dah pindah ","1772116336812204289","","","in","Purwokerto","0","0","0","https://x.com/jkcyjhmg/status/1772116336812204289","758421008","jkcyjhmg"
"1771849903313928361","Mon Mar 25 04:15:05 +0000 2024","0","@AbanggSayur udh jauh2 pulang pas pulang malah di kruduk pertanyaan dan ekspresi yg menyakitkan hati kek msh gak pny mobil? msh ga pny pasangan? anak masih 1 nih? Si kaka udh 5 th kapan nambah? Klo ga bawa duit utk bagi2 dibilang pindah kerja aja lah jauh2 gaji kecil buat apa ","1772114959667016038","","AbanggSayur","in","Indonesia","0","1","0","https://x.com/dhee_dood/status/1772114959667016038","993125359","dhee_dood"
"1771796611573710855","Mon Mar 25 03:58:02 +0000 2024","6","@worksfess Kl aku dulu tiap pindah tempat kerja selalu dianggap sebagai ancaman sm org2 yg punya jabatan krn aku udah lumayan experienced dan memang expert di bidangku. Kl aku aktif dianggep ngerusak keseimbangan kl aku pasif dianggep gak eksploratif. Pokoknya ada aja nyari celahnya.","1772110667602170237","","worksfess","in","Yogyakarta","0","0","1","https://x.com/BachtiarF/status/1772110667602170237","44315677","BachtiarF"
"1772108605040505278","Mon Mar 25 03:52:31 +0000 2024","0","@worksfess Resign karena pindah kerja! Masih berhubungan baik sama tempat kerja dahulu bahkan jika mereka mau konsultasi pasti pakai jasaku","1772109282592587902","","worksfess","in","","0","0","0","https://x.com/MohAgus2008/status/1772109282592587902","1461248331536080897","MohAgus2008"
"1772109092032843786","Mon Mar 25 03:51:46 +0000 2024","0","panjang umur manusia yg kalo gabut suka pindah pindah meja kerja dan kantor","1772109092032843786","","","in","","0","0","0","https://x.com/nazoacr/status/1772109092032843786","1456947702910971912","nazoacr"
"1772077561901965336","Mon Mar 25 03:45:07 +0000 2024","3","@profesor_saham Dulu waktu penghasilanku masih bnyak sisihkan gaji buat invest bisa smpe 80% sndri tiap bulan selama 5 tahun. Skrg dah pindah cabang tempat kerja penghasilan dari gaji menurun tapi dari investasi secara nominal ttp sama krn hasil dari investasi. Lucky me.","1772107417930871038","","profesor_saham","in","","0","0","0","https://x.com/mbakwshk/status/1772107417930871038","1404255582656208896","mbakwshk"
"1772106245807513965","Mon Mar 25 03:40:27 +0000 2024","0","pindah kerja juga kudu mikirin SPTnya kwkwkw karena di perusahaan berikutnya gabisa integrasi dg gaji yang sebelumnya jadi mulai dari 0 lagi menjadi objek tidak kena pajak tapi pas lapor total pengurang 54 jt nya cuma bisa dipake sekali wkwkw jadi kudu bayar dewe :)","1772106245807513965","","","in","","0","0","0","https://x.com/LahSangPrabu/status/1772106245807513965","934204715562278912","LahSangPrabu"
"1772094365638578372","Mon Mar 25 03:38:54 +0000 2024","0","@convomf Yg ngehina tau ga klo kab. Bekasi salah satu umr tertinggi? gue jd dr Jkt pindah ke Kab karna ikut laki yg kerja di pabrik dgn benefit yg ulala manjaahh tau ga kalo Kab. Bekasi dan sononya Karawang tuh daerah industri jajahan Astra yg benefit untuk keluarga pekerjanya ","1772105854940287202","","putusayangg","in","Chernobyl","0","1","0","https://x.com/putusayangg/status/1772105854940287202","131132280","putusayangg"
"1772103386101666032","Mon Mar 25 03:34:41 +0000 2024","0","@yayayiyiyiyuu Wehhhh teringat zaman pindah balik kerja kat Kedah. Hari last rasa sayu ja. Rasa sedih la pulak tukar","1772104794741907841","","yayayiyiyiyuu","in","","0","1","0","https://x.com/ikhwzul325/status/1772104794741907841","1709901015498231808","ikhwzul325"
"1772103662489534495","Mon Mar 25 03:30:11 +0000 2024","0","yaallah kesel bgt kerja rasane pngen ndang 1th lih pindah gawean","1772103662489534495","","","in","","0","0","0","https://x.com/ccpridsix/status/1772103662489534495","1589669460449067008","ccpridsix"
"1771714359816814789","Sun Mar 24 01:43:14 +0000 2024","0","ga tau lupa soalnya beberapa kali pindah sekolah karena ya ortu pindah kerja","1771714359816814789","","","in","dnf/dnss","0","0","0","https://x.com/arltery/status/1771714359816814789","2757636760","arltery"
"1771709480142565611","Sun Mar 24 01:23:51 +0000 2024","0","Sudah gua duga wajib pindah lah. Biar kerja lu semua bener. Ga ngemall terus. Kapan lagi tinggal di tengah hutan. ","1771709480142565611","","","in","Mandortoir.","0","0","0","https://x.com/peyborites/status/1771709480142565611","1210188277124235264","peyborites"
"1771708166826233977","Sun Mar 24 01:18:38 +0000 2024","2","Temen gw kerja di bidang properti dan dia pindah pindah kota mulu dan ke hotel yg bagus banget ya Allah tergoda dikit","1771708166826233977","","","in","","0","0","0","https://x.com/Eneroisbulking/status/1771708166826233977","1300437281120030720","Eneroisbulking"
"1771705106540503538","Sun Mar 24 01:09:51 +0000 2024","0","Tiap malem kadang pusing sedih mikirin mau pindah kerja biar penghasilan lebih banyak. Tapi susah jugaa trus mikir sabar aja duluu namanya juga berjuang kannn? *ucapku menenangkan diri sendiri*","1771705957338235313","","cryqtals","in","Sambatt ","0","1","0","https://x.com/cryqtals/status/1771705957338235313","2758750648","cryqtals"
